# hBN Fig5 panel D: chi included,  single resonant cavity mode
# omega_res = 165.199 meV ; axis = [1, 0, 0] ; nmodes = 7
# col0 = lambda ; cols 1..7 = frequency (meV) ; cols 8..14 = photon character ; cols 15..21 = IR intensity (arb. u.)
1.50150150e-03 -2.92799521e-02 -3.73048622e-03 -3.73048336e-03 9.92461170e+01 1.64670062e+02 1.65198899e+02 1.65722448e+02 1.79145701e-17 1.24857536e-07 7.14548576e-08 6.05471886e-17 7.10563822e-01 1.08076180e-04 7.03632747e-01 7.34359308e-07 5.81654945e-07 5.81654257e-07 2.48915399e-03 1.83626776e-02 2.57577038e-02 1.80630766e-02
1.65165165e-03 -2.92799521e-02 -3.73048564e-03 -3.73048300e-03 9.92461170e+01 1.64616896e+02 1.65198899e+02 1.65774516e+02 3.68956538e-17 1.44367698e-07 6.48009327e-08 9.25232321e-17 7.10904953e-01 9.82510728e-05 7.03288091e-01 7.34359308e-07 5.81654899e-07 5.81654303e-07 2.48915399e-03 1.83776278e-02 2.57577038e-02 1.80478853e-02
1.80180180e-03 -2.92799521e-02 -3.73048508e-03 -3.73048276e-03 9.92461170e+01 1.64563678e+02 1.65198899e+02 1.65826531e+02 1.57515962e-17 1.51267026e-07 8.31827878e-08 8.14173147e-17 7.11246195e-01 9.00634835e-05 7.02942986e-01 7.34359308e-07 5.81654938e-07 5.81654264e-07 2.48915399e-03 1.83925583e-02 2.57577038e-02 1.80326907e-02
1.95195195e-03 -2.92799521e-02 -3.73048442e-03 -3.73048178e-03 9.92461170e+01 1.64510409e+02 1.65198899e+02 1.65878492e+02 4.53379439e-17 1.55721281e-07 1.03565304e-07 2.13147935e-16 7.11587483e-01 8.31355232e-05 7.02597500e-01 7.34359308e-07 5.81654970e-07 5.81654232e-07 2.48915399e-03 1.84074707e-02 2.57577038e-02 1.80174912e-02
2.10210210e-03 -2.92799521e-02 -3.73048643e-03 -3.73048374e-03 9.92461170e+01 1.64457089e+02 1.65198899e+02 1.65930401e+02 1.00594000e-16 1.89335530e-07 6.86633166e-08 9.23351457e-17 7.11928767e-01 7.71972716e-05 7.02251682e-01 7.34359308e-07 5.81654856e-07 5.81654346e-07 2.48915399e-03 1.84223662e-02 2.57577039e-02 1.80022857e-02
2.25225225e-03 -2.92799521e-02 -3.73048459e-03 -3.73048196e-03 9.92461170e+01 1.64403717e+02 1.65198899e+02 1.65982256e+02 3.79843801e-17 1.03830422e-07 1.89165128e-07 8.23486056e-18 7.12270012e-01 7.20507869e-05 7.01905567e-01 7.34359308e-07 5.81654940e-07 5.81654262e-07 2.48915399e-03 1.84372456e-02 2.57577039e-02 1.79870734e-02
2.40240240e-03 -2.92799521e-02 -3.73048508e-03 -3.73048123e-03 9.92461170e+01 1.64350293e+02 1.65198899e+02 1.66034058e+02 4.63607787e-17 1.22667597e-07 1.94762356e-07 2.39564330e-16 7.12611192e-01 6.75476127e-05 7.01559181e-01 7.34359308e-07 5.81654963e-07 5.81654239e-07 2.48915399e-03 1.84521095e-02 2.57577039e-02 1.79718536e-02
2.55255255e-03 -2.92799521e-02 -3.73048489e-03 -3.73048168e-03 9.92461170e+01 1.64296819e+02 1.65198899e+02 1.66085807e+02 1.75831976e-17 1.72957167e-07 1.72901560e-07 1.13395588e-16 7.12952285e-01 6.35742237e-05 7.01212547e-01 7.34359308e-07 5.81655002e-07 5.81654201e-07 2.48915399e-03 1.84669584e-02 2.57577039e-02 1.79566259e-02
2.70270270e-03 -2.92799521e-02 -3.73048474e-03 -3.73048112e-03 9.92461170e+01 1.64243293e+02 1.65198899e+02 1.66137502e+02 9.31367332e-18 1.07002064e-07 2.35802904e-07 9.44723574e-17 7.13293275e-01 6.00423225e-05 7.00865679e-01 7.34359308e-07 5.81654904e-07 5.81654299e-07 2.48915399e-03 1.84817926e-02 2.57577039e-02 1.79413899e-02
2.85285285e-03 -2.92799521e-02 -3.73048524e-03 -3.73048265e-03 9.92461170e+01 1.64189716e+02 1.65198899e+02 1.66189144e+02 8.98637150e-18 2.31577211e-07 1.45195285e-07 1.70897459e-16 7.13634150e-01 5.68822002e-05 7.00518591e-01 7.34359308e-07 5.81654961e-07 5.81654241e-07 2.48915399e-03 1.84966122e-02 2.57577039e-02 1.79261455e-02
